Latitude,Longitude,Rain_Mean,Rain_Max,Rain_STD,Landslide,dist_to_rivers,dist_to_roads,dist_to_streams,dominant_lulc,litho_clay,litho_iron_oxide,lulc_change_frequency,lulc_stability,moisture_features,moisture_pca,ndvi_monsoon_mean,ndvi_pre_mean,ndvi_std,soil_bulk_density,soil_clay_content_pct,soil_organic_carbon,soil_sand_content_pct,soil_texture_0cm,terrain_aspect,terrain_aspect_cos,terrain_aspect_sin,terrain_elevation,terrain_hillshade,terrain_roughness,terrain_slope,terrain_slope_radians,terrain_tpi,twi,vegetation_persistence,label
24.89038736,92.77597171,6.313474178,218.6416779,14.25943947,0,853.9998169,,,0,0,0,0,0,24.64484978,-4226.493164,0,0,0,116,29,4,44,4,36.31329346,0.805790901,0.59220016,51,174,26,3.448923588,0.060195073,5.493827343,3.50210309,0,0
24.29405554,92.97557298,6.281581879,179.5934448,12.86236763,0,1394.491699,,,0,0,0,0,0,24.92513466,-8065.356445,0,0,0,129,27,8,40,7,244.2413025,-0.434581935,-0.900632322,710,255,123,33.84118652,0.590640128,-12.85185146,1.092903852,0,0
25.40557546,92.79258788,3.663917065,113.2145691,8.860953331,0,891.5927734,,,1,0.861878455,0.508426964,0,1,23.19077301,-6579.147461,0.641706586,0.506286144,0.171735585,115,30,7,38,4,242.2142944,-0.4661659,-0.884697318,963,218,35,13.6623354,0.238452747,3.493827105,2.512987614,1,0
23.56770432,93.15999747,4.961083412,191.4750366,11.11394405,0,1760.047363,,,0,0,0,0,0,24.49870682,-4589.641113,0,0,0,108,29,7,40,4,3.286384344,0.998355448,0.057326782,1477,177,111,17.12271881,0.298847824,12.01234531,1.177414298,0,0
24.63096201,92.80182818,7.059891701,185.908432,14.77353001,0,889.7628174,,,0,0,0,0,0,24.85897255,1.510365605,0,0,0,120,28,5,45,6,164.6224365,-0.964199364,0.265178442,39,177,37,3.841945887,0.067054607,-6.753086567,2.700747728,0,0
25.15629067,92.6694617,5.337397575,203.0103149,13.65210438,0,1096.643066,,,1,0.961538434,0.815494418,0,1,25.08170891,2.466422081,0.504645467,0.659322739,0.204174861,98,28,10,39,4,202.5040131,-0.923852742,-0.382748097,1443,199,43,15.66096783,0.273335457,0.271604925,1.271707892,1,0
23.61344879,92.99762736,5.525700569,178.0038605,11.76407909,0,1195.402222,,,0,0,0,0,0,24.56566429,0.838337958,0,0,0,110,28,9,41,4,286.9838867,0.292102754,-0.956386924,1281,243,105,21.20259285,0.37005505,41.54320908,0.946939409,0,0
25.50240483,92.73081568,3.663917065,113.2145691,8.860953331,0,1454.339966,,,6,0.898148119,-0.016781837,0,1,23.32520485,-5723.094238,0.664237201,0.421690702,0.160164282,123,30,5,42,4,339.72995,0.938070118,-0.346445441,662,190,36,8.827973366,0.154077202,-1.493827105,1.862344027,0,0
24.55097772,92.9584963,6.233271122,178.0205536,12.65318203,0,21.2686348,,0,0,0,0,0,0,24.9081192,2.015353441,0,0,0,130,31,4,38,4,180,-1,1.22E-16,40,180,12,0.927409947,0.016186357,4.753086567,13.34695339,0,0
25.25847256,93.06301473,5.058266163,140.5547333,10.93180943,0,134.9716187,,,1,0.842007458,0.206947252,0,1,20.95912361,-6717.337402,0.64057982,0.458407402,0.223114491,119,28,5,44,4,227.8740997,-0.670762062,-0.741672635,257,199,72,8.239187241,0.143800944,-20.07407379,7.457851887,1,0
24.0046644,92.76277161,6.147308826,120.0563049,11.76743507,0,1874.698486,,,0,0,0,0,0,24.78370667,1.099304557,0,0,0,123,32,5,39,4,205.3777771,-0.90350157,-0.428584814,595,217,136,28.25808144,0.493196547,6.740740776,0.620824397,0,0
25.72561,93.13075,3.286634,90.029816,7.4659085,1,344.91962,,,1,0.88729507,0.06501905,0,1,22.100523,-2079.5208,0.69348025,0.4370097,0.21140094,129,27,4,43,7,253.28528,-0.28760666,-0.9577486,150,236,43,18.660158,0.3256812,-1.5802469,1.7787254,1,1
25.07117025,92.85854089,6.313474178,218.6416779,14.25943947,0,827.8781128,,,1,0.915662646,0.58273381,0,1,24.62047768,-4974.027344,0.660740197,0.604026675,0.14437826,122,26,10,40,7,295.0144653,0.422847211,-0.906201005,610,255,184,33.05637741,0.576942623,-32.0370369,1.528153777,1,0
25.35713274,92.99939361,5.058266163,140.5547333,10.93180943,0,346.8243103,,,1,0.85254693,0.276353657,0,1,18.50151825,-24.12251091,0.739302158,0.342707485,0.239508212,127,30,4,41,4,336.1235962,0.914420664,-0.404765248,390,187,79,5.058285236,0.088283733,-1.148148179,2.424596786,1,0
24.41437748,92.82097186,7.0432477,182.6837616,14.10465431,0,744.4083862,,,0,0,0,0,0,25.0078907,-4500.364258,0,0,0,121,25,4,47,6,186.956955,-0.992637396,-0.121123753,72,186,35,16.35913086,0.285520703,-6.814815044,3.017497063,0,0
25.44457182,92.78003788,3.663917065,113.2145691,8.860953331,0,104.9764633,,,1,0.670418024,0.188075975,0,1,22.99475479,-102.3258209,0.78210777,0.413603365,0.223139301,131,30,5,41,4,105.1576614,-0.26147604,0.965209961,442,149,63,10.52152061,0.183635175,5.14814806,5.973933697,1,0
25.18725,93.120556,5.058266,140.55473,10.931809,1,889.747,,,1,0.9160305,0.13365252,2,0.6,24.767212,-4167.083,0.6649962,0.36842334,0.1835998,117,33,5,38,4,265.68747,-0.07519666,-0.9971687,650,218,49,12.148801,0.21203658,5.9259257,1.5358508,0.8333333,1
24.17198983,93.1246868,6.281581879,179.5934448,12.86236763,0,1462.921387,,,0,0,0,0,0,24.70516586,-3440.3479,0,0,0,121,30,5,40,4,195.3244171,-0.964444935,-0.264283985,704,203,163,28.24048996,0.492889524,-17.20987701,0.621560752,0,0
24.47507463,93.04550618,6.233271122,178.0205536,12.65318203,0,224.9606171,,,0,0,0,0,0,24.91969109,-7005.855957,0,0,0,114,29,7,42,4,58.75223923,0.51873982,0.854932129,31,171,22,3.571306467,0.062331058,-3.530864239,3.872611523,0,0
23.58115388,92.80934904,5.581044197,174.4110107,11.92720222,0,1759.972412,,,0,0,0,0,0,24.46963501,0.544725418,0,0,0,114,32,5,39,4,350.7697754,0.987051725,-0.160402149,575,198,167,37.62524414,0.656684399,-5.29629612,0.260318816,0,0
25.110306,92.99619444,6.498598,177.06258,13.098291,1,744.365,,,1,0.93333334,0.106470585,0,1,24.803099,-1338.1094,0.58707505,0.40261757,0.19893093,128,28,7,46,6,30.400085,0.86251295,0.50603503,561,133,125,30.988216,0.5408464,11.592592,1.2030053,1,1
23.55929543,93.05740263,5.525700569,178.0038605,11.76407909,0,136.3482971,,,0,0,0,0,0,24.56566429,-5740.634766,0,0,0,114,30,6,40,4,217.3672333,-0.794761777,-0.606921494,675,202,73,11.51257038,0.200932264,22.34567833,3.989096642,0,0
24.81286815,92.93626469,6.705462456,176.0697021,12.99530125,0,44.99143982,,,0,0,0,0,0,24.71634102,-1776.870239,0,0,0,127,25,4,48,6,282.7850647,0.221294433,-0.975207031,25,193,8,4.183755875,0.073020317,-0.456790119,5.013133526,0,0
24.54817271,92.92827041,6.233271122,178.0205536,12.65318203,0,1402.529419,,,0,0,0,0,0,24.94400597,2.059321165,0,0,0,123,26,5,43,7,159.8742828,-0.938939929,0.344081074,40,177,13,2.960781097,0.051675379,-0.246913582,4.060495377,0,0
24.66722787,92.96707709,6.705462456,176.0697021,12.99530125,0,987.0734863,,,0,0,0,0,0,24.79553413,1.479888678,0,0,0,130,28,5,44,4,270,-1.84E-16,-1,30,184,13,1.020518064,0.017811401,-1.283950567,5.414104939,0,0
23.52098745,92.93470041,5.525700569,178.0038605,11.76407909,0,344.9538269,,,0,0,0,0,0,24.72605705,1.444764972,0,0,0,114,30,6,41,4,290.6147766,0.352082908,-0.935968816,1084,255,147,36.33948135,0.634243608,11.98765469,1.693316221,0,0
25.27625145,92.76222905,5.337397575,203.0103149,13.65210438,0,829.366272,,,5,0.825986087,0.363654166,2,0.600000024,23.54673386,-3035.829834,0.579136848,0.410487443,0.178694621,111,33,6,38,4,93.97898865,-0.069390684,0.997589588,1130,139,43,13.13136768,0.229185611,0.370370358,1.45549655,1,0
25.65221457,93.09282891,3.212815046,96.28636169,8.132258415,0,63.79951859,,,1,0.852070987,0.260488987,0,1,21.43672943,-12.94161129,0.724926412,0.518656671,0.198545828,124,28,4,44,6,68.16702271,0.371902168,0.928271949,208,152,38,9.876639366,0.172379881,-11.38271618,5.115376472,1,0
23.68155877,93.10153437,5.276840687,165.9231873,10.81751919,0,764.8917847,,,0,0,0,0,0,24.61303902,-1799.057129,0,0,0,110,34,8,36,4,90,6.12E-17,1,1233,126,99,17.6496563,0.308044612,0.098765433,1.145160556,0,0
25.1089,92.93830556,6.498598,177.06258,13.098291,1,81.25536,,,1,0.8615917,0.056335382,0,1,24.620478,-3165.9512,0.38951987,0.2672365,0.19254652,131,28,4,44,6,328.72562,0.854691,-0.51913697,319,213,89,20.746595,0.3620964,10.777778,0.9707517,1,1
25.405,93.133,3.6494102,109.26363,7.7344284,1,701.8098,,,1,0.7126437,0.13470443,0,1,19.153168,-6114.881,0.48673797,0.25532854,0.21800548,124,28,5,44,6,261.43845,-0.14887199,-0.9888565,306,236,65,18.066767,0.31532457,17.617285,2.7296565,1,1
23.94391282,92.63118326,6.147308826,120.0563049,11.76743507,0,276.5021973,,,0,0,0,0,0,24.34526825,0.139225051,0,0,0,122,26,5,44,7,294.5590515,0.415630966,-0.909533322,99,187,54,2.230397701,0.038927786,0.209876537,3.245541811,0,0
23.85514668,93.05333647,5.276840687,165.9231873,10.81751919,0,1557.611084,,,0,0,0,0,0,24.57744598,1.113110542,0,0,0,120,29,9,39,4,14.1615448,0.969609797,0.244656667,813,163,144,23.46439362,0.409530938,8.283950806,1.933153391,0,0
25.14642035,92.82534183,5.337397575,203.0103149,13.65210438,0,1083.589355,,,1,0.924731195,0.699578822,0,1,24.95360565,2.358990669,0.614660859,0.596015394,0.177633017,109,32,8,38,4,219.6425323,-0.770039797,-0.637995839,1026,245,148,33.92887115,0.592170477,3.975308657,0.396450222,1,0
25.04134337,93.28507058,4.788415909,115.8653259,9.865618706,0,,,,1,0.801324487,0.577813447,3,0.400000006,-9999,-7663.23291,0.748897254,0.582856178,0.153438717,0,0,0,0,0,,,,0,0,0,,,,,0.666666687,0
25.76689992,92.94389004,3.212815046,96.28636169,8.132258415,0,404.0596008,,,1,0.886831284,0.077422619,2,0.600000024,22.22670364,-7736.632324,0.510590494,0.308644772,0.249434024,130,31,3,40,4,114.2413177,-0.410580665,0.911824286,90,167,17,4.508618355,0.078690231,-6.037036896,2.540169239,1,0
25.36055379,93.11997219,5.058266163,140.5547333,10.93180943,0,786.8808594,,,1,0.807407379,0.18544437,0,1,19.23137093,-22.59039879,0.76768291,0.37554571,0.240805373,126,29,5,42,4,51.66740417,0.62022543,0.784423649,328,155,49,10.35367584,0.180705741,8.950616837,1.69991672,1,0
25.78581863,92.9463307,3.212815046,96.28636169,8.132258415,0,930.6661377,,,1,0.89495796,0.071336471,0,1,23.23698235,-5.356925964,0.71218878,0.249664247,0.247907132,139,28,2,42,4,312.0007019,0.669139743,-0.743136585,97,184,9,1.385824203,0.024187194,-1.888888836,4.41488409,1,0
23.97533529,92.64390335,6.147308826,120.0563049,11.76743507,0,648.5192871,,,0,0,0,0,0,24.34526825,-0.282911092,0,0,0,129,29,6,41,4,236.8692169,-0.546552002,-0.837425172,381,202,67,8.423705101,0.147021383,9.827160835,1.909935474,0,0
25.37030346,92.62255489,5.603271484,218.66362,14.6162262,0,1171.953979,,,1,0.913294792,0.472214282,0,1,-3387.553711,-7694.779785,0.579064071,0.597853303,0.143784359,112,32,7,39,4,357.562561,0.999095261,-0.042528264,1028,183,63,22.84390068,0.398701251,-0.037037037,0.864497542,1,0
25.163004,92.81556626,5.337397575,203.0103149,13.65210438,0,989.4820557,,,1,1.15489471,0.360653549,0,1,25.01071548,-6968.600098,0.525991321,0.638359725,0.154410034,97,30,10,40,4,14.30364037,0.969000041,0.247060582,1183,171,52,12.25285053,0.213852584,-3.790123463,2.625671625,1,0
23.55292295,92.73914393,5.581044197,174.4110107,11.92720222,0,336.5053711,,,0,0,0,0,0,24.43935966,0.451423287,0,0,0,112,31,7,42,4,65.37586975,0.416663647,0.909060717,686,132,69,17.26563454,0.30134216,4.728394985,1.168581724,0,0
23.69511095,93.26677856,4.605769634,162.43396,9.949422836,0,263.9659424,,,0,0,0,0,0,24.13202286,-8197.602539,0,0,0,114,29,6,39,4,270,-1.84E-16,-1,905,255,181,27.93889427,0.487625688,15.3580246,2.243670702,0,0
24.92564035,93.19944492,4.788415909,115.8653259,9.865618706,0,743.8439941,,,0,0,0,0,0,24.51988411,-6491.675781,0,0,0,119,28,6,44,4,141.7742462,-0.785578847,0.618761599,120,164,38,8.207913399,0.143255115,-2.864197493,1.936254621,0,0
23.80944843,92.81143921,5.69139576,164.4915009,11.8796072,0,524.9210815,,,0,0,0,0,0,24.50828552,-6244.108398,0,0,0,130,27,5,43,7,278.6697998,0.150739849,-0.988573492,351,251,134,23.24619293,0.405722588,16.3209877,1.538152218,0,0
25.78737979,92.87548333,3.212815046,96.28636169,8.132258415,0,254.9398956,,,1,0.930069923,0.153137624,0,1,23.35549355,-580.8111572,0.728679895,0.40009582,0.191074044,134,27,6,43,7,240.6309967,-0.490432411,-0.871479213,93,206,26,9.371376038,0.163561374,-1.012345672,3.187887907,1,0
24.03186718,93.04981429,5.613379955,119.8069992,10.48300457,0,1951.88501,,,0,0,0,0,0,24.63286018,1.049754143,0,0,0,113,31,10,39,4,243.096756,-0.452485293,-0.891771853,1284,209,105,10.14159393,0.177004203,-2.222222328,1.721061349,0,0
25.29069824,92.65667078,5.337397575,203.0103149,13.65210438,0,898.6986694,,,1,0.838709652,0.431993812,0,1,24.32183838,-759.7009888,0.546714604,0.406313777,0.18444775,104,31,7,38,4,65.67343903,0.41193676,0.911212444,1213,155,17,8.933054924,0.155911222,4.345678806,1.850319505,1,0
24.75037735,92.98424533,6.705462456,176.0697021,12.99530125,0,284.9467163,,,0,0,0,0,0,24.71880531,-1274.466187,0,0,0,109,29,5,44,6,0,1,0,23,180,6,1.854334116,0.032364238,0.641975284,4.52896452,0,0
24.38254799,92.70657895,7.0432477,182.6837616,14.10465431,0,221.4130402,,,0,0,0,0,0,24.989151,-9453.068359,0,0,0,120,25,8,46,7,191.2891541,-0.980651736,-0.195760638,102,187,30,10.29156494,0.179621682,4.012345791,3.315503836,0,0
24.23369601,93.10494191,6.281581879,179.5934448,12.86236763,0,1421.149536,,,0,0,0,0,0,24.74879074,-5130.511719,0,0,0,124,28,7,42,4,220.4621582,-0.760834694,-0.648945749,751,222,115,20.9555378,0.36574316,-6,1.652935505,0,0
24.18769495,93.11623731,6.281581879,179.5934448,12.86236763,0,0,,0,0,0,0,0,0,24.72559166,1.256190181,0,0,0,129,28,5,41,4,241.3070374,-0.480115861,-0.877205074,255,240,74,22.02808952,0.384462684,-13.0370369,7.540811062,0,0
25.21449705,92.70649059,5.337397575,203.0103149,13.65210438,0,861.083374,,,1,0.924812019,0.830881417,0,1,24.77308273,-4401.294434,0.584580839,0.644144595,0.181343704,95,29,9,39,4,305.8961182,0.586317301,-0.810081482,1337,239,95,23.83333397,0.415970147,-2.753086329,0.817016363,1,0
24.50079361,92.9951789,6.233271122,178.0205536,12.65318203,0,1778.435059,,,0,0,0,0,0,24.90803719,-8434.879883,0,0,0,123,35,7,37,4,227.6992035,-0.673022747,-0.739621818,465,184,103,1.377831817,0.024047703,18.71604919,3.727523088,0,0
24.18083589,93.27723588,4.26690197,120.2972412,8.938105583,0,561.8912354,,,0,0,0,0,0,-4207.585938,-0.011999507,0,0,0,116,29,8,41,4,280.7609253,0.186711445,-0.982414782,732,251,76,23.43658638,0.409045607,5.234568119,3.543920517,0,0
24.09751925,93.0253045,5.613379955,119.8069992,10.48300457,0,446.6591492,,,0,0,0,0,0,24.70800018,1.166572213,0,0,0,129,28,5,43,4,317.1715088,0.733391881,-0.679806113,215,214,106,16.01041412,0.279434443,0.30864197,1.248474717,0,0
25.70632233,92.70882349,3.019148111,101.1241226,8.912324905,0,826.6689453,,,1,0.857530534,0.203204989,0,1,23.87322807,-9153.734375,0.699105978,0.44977349,0.188672796,128,32,5,41,4,132.0197601,-0.669386864,0.742914021,463,171,58,4.149478912,0.072422065,10.41975307,2.623493671,1,0
24.77187226,93.19020674,4.063409805,107.7856903,8.923542976,0,718.7672729,,,0,0,0,0,0,24.72949409,-7122.65625,0,0,0,120,26,4,46,7,294.4176331,0.413384765,-0.910556436,194,229,71,17.39435005,0.303588659,3.481481552,1.160681248,0,0
23.94701005,93.17376745,4.521286964,117.378624,8.906289101,0,954.4060059,,,0,0,0,0,0,24.50856018,0.563419521,0,0,0,120,29,9,37,4,80.83823395,0.159222454,0.987242758,896,128,151,16.96185684,0.296040267,-0.814814806,1.187433958,0,0
25.52992078,92.94573096,3.678948402,110.8394699,8.344592094,0,686.3029175,,,1,0.846153855,0.491227359,0,1,21.24703026,-5554.530762,0.842645109,0.628109694,0.1702822,124,30,6,43,4,55.91098404,0.560480237,0.828167796,233,155,62,9.831253052,0.171587735,-14.09876537,2.445925713,1,0
23.64209583,92.7169262,5.69139576,164.4915009,11.8796072,0,276.5113831,,,0,0,0,0,0,24.34233856,0.043869052,0,0,0,131,31,6,42,4,277.8240356,0.136130944,-0.990690827,518,240,89,19.63333511,0.342666328,-7.901234627,3.42864418,0,0
23.79310721,93.01967397,5.276840687,165.9231873,10.81751919,0,0,,0,0,0,0,0,0,24.61230659,1.050480485,0,0,0,109,29,6,41,4,154.4457855,-0.902177513,0.431364983,446,159,79,16.01813698,0.279569238,-12.65432072,9.069609642,0,0
25.11390145,93.08973525,6.498598099,177.0625763,13.0982914,0,574.223877,,,1,0.831932783,0.533010542,0,1,24.76548958,1.33528614,0.597471535,0.554749906,0.140216395,104,30,8,38,4,165.7018433,-0.969023705,0.246967718,1106,163,144,23.47704887,0.409751803,30.9629631,0.833936453,1,0
25.41321962,93.20557475,3.649410248,109.2636337,7.734428406,0,985.6072388,,,1,0.950413227,0.32311365,0,1,19.07769394,-4849.779785,0.729496658,0.543729305,0.200298324,130,29,4,42,4,261.4389954,-0.148862273,-0.988857925,307,200,45,6.20614481,0.108317658,-4.987654209,2.218765497,1,0
23.56203242,93.03152335,5.525700569,178.0038605,11.76407909,0,178.8892517,,,0,0,0,0,0,24.56566429,-8741.151367,0,0,0,123,29,5,43,4,71.03032684,0.325067639,0.945690751,580,111,134,24.14113235,0.421342254,12.37036991,0.80255264,0,0
24.96163379,92.99291622,6.498598099,177.0625763,13.0982914,0,646.762146,,,0,0,0,0,0,24.22786903,-0.564858437,0,0,0,128,26,7,49,6,305.1886597,0.576270461,-0.817259073,100,209,39,11.1243763,0.194156989,-3.419753075,1.626410842,0,0
25.47331379,93.06442505,3.678948402,110.8394699,8.344592094,0,221.3951721,,,1,0.810126603,0.381891072,0,1,18.59237862,-23.3289814,0.83123821,0.594255686,0.169588774,124,28,5,43,4,0,1,0,185,180,51,3.704791784,0.064660817,-10.65432072,2.73720479,1,0
25.48161882,92.91069706,3.678948402,110.8394699,8.344592094,0,516.4158325,,,1,0.860215068,0.514896929,0,1,21.47056007,-3108.84375,0.800420165,0.574306667,0.15707843,132,30,4,42,4,114.2925873,-0.411396384,0.911456525,478,143,91,13.28372765,0.231844783,-12.20987701,1.443541646,1,0
25.438694,93.362583,3.6494102,109.26363,7.7344284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.177028,93.020889,5.058266,140.55473,10.931809,1,796.71893,,,6,0.85064936,0.08439133,0,1,24.47504,0.3190016,0.467237,0.32767275,0.19264807,130,31,3,40,4,127.80119,-0.6129235,0.79014224,571,158,61,9.004476,0.15715775,-0.16049382,1.8422246,0,1
25.65167,93.12083,3.212815,96.28636,8.132258,1,1327.2498,,,1,0.9350649,0.04830256,0,1,21.852306,-87.30478,0.60849273,0.33272445,0.21444283,129,27,4,45,7,317.24835,0.7343028,-0.67882204,357,212,61,14.817654,0.25861686,2.3333333,1.3297589,1,1
25.42960982,93.24390775,3.649410248,109.2636337,7.734428406,0,1631.594727,,,1,0.826224327,0.330405414,0,1,21.93762398,-3538.161377,0.71172142,0.595238149,0.184081763,126,30,7,41,4,60.93637466,0.485780567,0.874080777,608,140,81,14.92708683,0.260526806,4.185184956,1.322059393,1,0
25.44903231,92.97406541,3.678948402,110.8394699,8.344592094,0,812.3498535,,,1,0.748031497,0.318672776,0,1,18.59237862,-23.3289814,0.810593724,0.507712007,0.212791741,132,29,5,46,6,9.918581963,0.985053539,0.172248587,200,171,65,17.34016228,0.302642912,-7.049382687,2.262613297,1,0
24.07874917,92.66646199,6.147308826,120.0563049,11.76743507,0,1278.084473,,,0,0,0,0,0,24.67371941,-6836.756836,0,0,0,132,28,7,43,4,220.9806213,-0.75493139,-0.65580374,448,243,114,31.87493515,0.556322575,0.888888896,2.672299623,0,0
25.010379,92.75482,6.313474,218.64168,14.259439,1,531.69,,,1,0.77040815,0.31502855,0,1,23.998669,-7528.902,0.6781599,0.44727162,0.16659944,130,27,9,40,7,319.362,0.7588396,-0.6512776,101,202,96,10.867996,0.18968232,-2.2469137,1.6503098,1,1
25.69333876,93.18890694,3.286633968,90.02981567,7.465908527,0,1304.694336,,,1,0.953886688,0.264754355,0,1,22.05304337,-10.08141708,0.755680263,0.527026832,0.204519853,126,28,6,44,4,241.6009521,-0.475609571,-0.879656494,292,212,43,11.54195786,0.201445162,-8,2.281728983,1,0
24.47445507,93.06499111,6.233271122,178.0205536,12.65318203,0,738.9734497,,,0,0,0,0,0,24.92064857,-7600.553711,0,0,0,118,26,5,45,7,316.1278992,0.720888674,-0.693050861,119,253,80,35.69987488,0.623080373,-11.3209877,0.330492765,0,0
24.66250252,92.76026486,7.059891701,185.908432,14.77353001,0,136.3356628,,,0,0,0,0,0,24.8521862,1.522585034,0,0,0,133,27,4,48,6,294.436615,0.413686216,-0.910419524,22,187,7,2.240872383,0.039110601,-3.469135761,6.459727287,0,0
24.95581136,92.68841826,6.313474178,218.6416779,14.25943947,0,950.0365601,,,0,0,0,0,0,23.99866867,-2680.880859,0,0,0,122,31,6,40,4,47.80350113,0.671675324,0.740845621,43,158,44,9.575866699,0.167130411,-2.370370388,1.779608846,0,0
24.17656547,92.70014134,6.955244064,180.9825592,13.6238327,0,1044.366577,,,0,0,0,0,0,24.86759567,1.483270884,0,0,0,140,31,8,43,4,74.08766174,0.274166286,0.96168232,491,131,92,16.44755363,0.287063986,-5.444444656,3.011800289,0,0
23.54270508,92.64474083,5.581044197,174.4110107,11.92720222,0,434.1285095,,,0,0,0,0,0,24.57470322,-2162.829346,0,0,0,118,28,6,43,4,331.3920593,0.877916515,-0.478813708,431,236,244,40.30418015,0.703440607,-22.9629631,1.774091959,0,0
25.417333,93.129083,3.6494102,109.26363,7.7344284,1,1342.0144,,,1,0.81333333,0.09165923,0,1,19.054075,-376.25635,0.4295343,0.22183456,0.21934374,124,27,5,44,7,286.7554,0.28828666,-0.95754415,387,190,44,3.2138777,0.056092747,9.148149,2.8796992,1,1
24.0045708,92.88247864,5.613379955,119.8069992,10.48300457,0,1544.759399,,,0,0,0,0,0,24.73391342,1.079968452,0,0,0,118,31,9,37,4,304.8382568,0.571261883,-0.82076782,901,241,155,24.38905716,0.425669342,-9.24691391,1.889615297,0,0
23.95937956,92.74820801,6.147308826,120.0563049,11.76743507,0,466.2901001,,,0,0,0,0,0,24.57780647,-9531.038086,0,0,0,119,31,6,42,4,173.4291382,-0.993431091,0.114431933,378,174,65,17.20259666,0.300241977,2.629629612,2.271081924,0,0
25.72840359,93.2643746,3.286633968,90.02981567,7.465908527,0,391.5181885,,,1,0.848484874,0.290930718,0,1,22.72486687,-9917.202148,0.782309294,0.446743011,0.237323329,126,29,5,44,4,156.0578766,-0.913955808,0.405813694,191,168,29,10.04393005,0.175299644,2.222222328,1.730941057,1,0
25.422535,92.989119,3.6789484,110.83947,8.344592,1,441.17578,,,6,0.85327315,0.33750802,1,0.8,18.592379,-23.328981,0.750327,0.40545076,0.23200648,129,30,4,42,4,77.27645,0.22024718,0.9754441,210,155,81,8.362385,0.14595115,1.2716049,1.9173472,0.33333334,1
25.79937586,93.25516931,3.286633968,90.02981567,7.465908527,0,861.5720215,,,1,0.832214773,0.320033073,0,1,-9999,-9999,0.748268247,0.48893562,0.210884586,124,28,6,42,4,286.704895,0.287442476,-0.957797885,275,227,32,15.72630501,0.274475813,0.1875,1.267328858,1,0
24.29002379,92.64971555,6.955244064,180.9825592,13.6238327,0,603.7078247,,,0,0,0,0,0,25.02823067,-7899.946289,0,0,0,122,26,6,46,6,132.3483276,-0.673636138,0.739063144,121,158,30,9.54850769,0.166652888,6.308641911,1.78252399,0,0
25.323731,92.80751,5.3373976,203.01031,13.652104,1,1542.4087,,,1,0.8708487,0.5268519,0,1,23.02578,-5.799604,0.5960487,0.5870238,0.18505397,106,32,7,39,4,286.76764,0.2884909,-0.95748264,1059,190,23,3.211607,0.056053117,-2.6790123,2.8804073,1,1
24.79416803,92.70012679,7.059891701,185.908432,14.77353001,0,1339.880005,,,0,0,0,0,0,24.75403214,1.382817268,0,0,0,125,27,5,46,6,286.8361816,0.289636046,-0.957136869,51,190,41,3.198935509,0.055831954,-13.41975307,2.884369135,0,0
25.58281951,92.94139476,3.678948402,110.8394699,8.344592094,0,0,,,1,0.834162533,0.24315539,0,1,21.26613426,-3434.009521,0.641834378,0.454905868,0.188049346,129,26,4,46,7,180,-1,1.22E-16,124,180,14,1.854334116,0.032364238,-1.987654328,6.608406067,1,0
23.68265257,92.88994597,5.276840687,165.9231873,10.81751919,0,434.9382935,,,0,0,0,0,0,24.51340675,-2927.041016,0,0,0,120,31,6,41,4,245.3973541,-0.416322827,-0.909216881,410,240,120,21.24744225,0.370837837,11.83950615,2.330914259,0,0
25.76243435,92.63084778,3.019148111,101.1241226,8.912324905,0,1049.147461,,,1,0.886649847,0.430065542,0,1,24.67247581,-3099.57251,0.724408865,0.524235785,0.168986946,126,27,8,43,7,71.866745,0.311228067,0.950335264,571,145,33,11.75274372,0.20512408,-9.086420059,2.956269979,1,0
24.94812655,92.7209381,6.313474178,218.6416779,14.25943947,0,708.9348755,,,0,0,0,0,0,24.02236938,-8604.233398,0,0,0,123,28,5,43,4,180,-1,1.22E-16,56,180,19,6.464860916,0.112833105,-0.432098776,2.177589178,0,0
25.71560701,93.19838786,3.286633968,90.02981567,7.465908527,0,344.9187622,,,1,0.964538991,0.22773394,0,1,22.10052299,-9.968634605,0.68467176,0.430834949,0.20960927,123,28,4,42,4,72.36008453,0.303033859,0.952979803,179,128,47,17.7713871,0.31016922,1.172839522,1.137829065,1,0
24.04717433,93.20600709,4.521286964,117.378624,8.906289101,0,81.59694672,,0,0,0,0,0,0,24.54458046,-7844.699219,0,0,0,130,28,7,43,4,342.8822327,0.955701828,-0.294336647,481,206,104,28.45853996,0.49669522,-6.506172657,10.177948,0,0
25.31502995,92.91954241,5.058266163,140.5547333,10.93180943,0,276.473175,,,1,0.442947,0.512984574,0,1,21.64481163,-4185.652344,0.764020383,0.613394856,0.154418916,135,31,6,41,4,110.5086517,-0.35034883,0.936619282,361,98,144,29.00646973,0.506258428,4.790123463,1.282913804,1,0
23.61852475,92.72913368,5.581044197,174.4110107,11.92720222,0,1149.676025,,,0,0,0,0,0,24.42729568,-1839.2854,0,0,0,127,31,6,41,4,45.11755371,0.705654562,0.708556056,671,117,171,29.83435631,0.520707726,3.716049433,0.555993915,0,0
